Id,DR,Codigo_Unidade,Nome_Unidade,Cod_Sistec,CNPJ,Polo,Unidades_Operacionais,Cat_Unid_Operacionais,Responsavel,Tel_Resp,Email_Resp,Chave_Imovel_DR,Nome_TipoUnidade,Cod_TipoUnidade,Endereco_Numero,Endereco_Logradouro,Endereco_Complemento,Endereco_CEP,Endereco_Bairro,Endereco_Cidade,Endereco_UF,Endereco_Vinculo,Data_Ocorrencia,Versao,MesAnoApuracao,Regional,Ativo
32645,SP,70,SENAC LIMEIRA,10777,03709814004266,1,1,0,MARIO AUGUSTO DOS REIS,1921149199,LIMEIRA@SP.SENAC.BR,70,fixa,1,1,RUA QUADROS SOBRINHO,NULL,13480223,CENTRO,LIMEIRA,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32646,SP,71,SENAC BARRETOS,10755,03709814003294,1,1,0,MONADA SPINELLI FERRAZ SANTOS,1733123050,BARRETOS@SP.SENAC.BR,71,fixa,1,87,AV. 21,NULL,14781344,CENTRO,BARRETOS,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32652,SP,85,CENTRO UNIVERSITÁRIO SENAC - ÁGUAS DE SÃO PEDRO,14536,03709814006390,1,4,0,CICERA CARLA BEZERRA DA SILVA,1934827000,CAMPUSAGUASDESAOPEDRO@SP.SENAC.BR,85,fixa,1,0,PQ. AV. CARLOS MAURO,NULL,13528900,CENTRO,ÁGUAS DE SÃO PEDRO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32653,SP,86,CENTRO UNIVERSITÁRIO SENAC - CAMPOS DO JORDÃO,14535,03709814006200,1,4,0,ANDRE DE QUEIROZ SILVA,1236683001,CAMPUSCAMPOSDOJORDAO@SP.SENAC.BR,86,fixa,1,3549,AV. FREI ORESTES GIRARDI,NULL,12460000,VILA CAPIVA,CAMPOS DO JORDÃO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32654,SP,89,SENAC MOGI GUAÇU,10779,03709814002999,1,1,0,MIRIAM JANE LUCINARO BUTTI,1930191155,MOGIGUACU@SP.SENAC.BR,89,fixa,1,55,RUA ADELINO DAMIÃO,NULL,13840402,JARDIM PAUL,MOGI GUAÇU,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32655,SP,91,SENAC ITAQUERA,10768,03709814001674,1,1,0,ALINE FERNANDA CORREIA MELO BRENTEGANI,1121859200,ITAQUERA@SP.SENAC.BR,91,fixa,1,8266,AV. ITAQUERA,NULL,82950000,ITAQUERA,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32656,SP,97,SENAC SÃO JOÃO DA BOA VISTA,10792,03709814000430,1,1,0,SANDRA ISABEL DA CONCEICAO P A F DO AMARAL,1933661100,SJBOAVISTA@SP.SENAC.BR,97,fixa,1,204,RUA SÃO JOÃO,NULL,13870228,CENTRO,SÃO JOÃO DA BOA VISTA,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32657,SP,101,SENAC JABAQUARA,10004,03709814000350,1,1,0,DAVI MARQUES,1121469150,JABAQUARA@SP.SENAC.BR,101,fixa,1,298,AV. DO CAFÉ,NULL,43110000,JABAQUARA,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32658,SP,102,SENAC LAPA TITO,10776,03709814000279,1,1,0,CAROLINA FIGUEIREDO PEREIRA,1128885500,LAPATITO@SP.SENAC.BR,102,fixa,1,54,RUA TITO,NULL,50510000,VILA ROMANA,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32659,SP,103,SENAC ACLIMAÇÃO,20215,03709814007362,1,1,0,JORGE CURY JUNIOR,1137951299,ACLIMACAO@SP.SENAC.BR,103,fixa,1,838,RUA PIRES DA MOTA,NULL,15290000,ACLIMAÇÃO,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32660,SP,105,SENAC JABOTICABAL,10771,03709814006552,1,1,0,RENATA ARAUJO LIMA,1632092800,JABOTICABAL@SP.SENAC.BR,105,fixa,1,831,"RUA 24 DE MAIO,",NULL,14870350,CENTRO,JABOTICABAL,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32661,SP,107,CENTRO UNIVERSITÁRIO SENAC - SANTO AMARO,0,03709814006471,1,4,0,EDUARDO MAZZAFERRO EHLERS,1156827300,CENTROUNIVERSITARIOSENAC@SP.SENAC.BR,107,fixa,1,823,AV. ENGENHEIRO EUSÉBIO STEVAUX,NULL,46960000,SANTO AMARO,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32662,SP,123,SENAC FRANCISCO MATARAZZO,10763,03709814000600,1,1,0,ULISSES DEFONSO MATANO,1121892100,FRANCISCOMATARAZZO@SP.SENAC.BR,123,fixa,1,249,AV. FRANCISCO MATARAZZO,NULL,50010000,BARRA FUNDA,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32663,SP,124,SENAC ITU,10769,03709814007010,1,1,0,RODRIGO BUZIN SIQUEIRA DO AMARAL,1140229800,ITU@SP.SENAC.BR,124,fixa,1,137,RUA MAESTRO JOSÉ VICTÓRIO,(SEDE DO SINCOMERCIO),13300075,CENTRO,ITU,NULL,1,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32664,SP,125,SENAC AMERICANA,20523,03709814007524,1,1,0,SUELI CRISTINA FIRMINO MIWA,1936211350,AMERICANA@SP.SENAC.BR,125,fixa,1,800,RUA DR. ANGELINO SANCHES,NULL,13466490,VILA GALLO,AMERICANA,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32665,SP,131,SENAC TABOÃO DA SERRA,42700,03709814007958,1,1,0,ANDREIA CRISTINA HOBUSS DOS SANTOS,1142452000,TABOAODASERRA@SP.SENAC.BR,131,fixa,1,0,"RUA SALVADOR BRANCO DE ANDRADE, 182",NULL,67601000,JARDIM SÃO,TABOÃO DA SERRA,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32666,SP,133,SENAC SÃO BERNARDO DO CAMPO,43390,03709814007877,1,1,0,WILLIAM WELBY DA SILVA,1143367900,SBCAMPO@SP.SENAC.BR,133,fixa,1,400,AV. SENADOR VERGUEIRO,NULL,97500000,CENTRO,SÃO BERNARDO DO CAMPO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32667,SP,134,SENAC JARDIM PRIMAVERA,21441,03709814007443,1,1,0,ANDREIA MELGACO BARBOSA DAVID DE SANSON,1156629300,JARDIMPRIMAVERA@SP.SENAC.BR,134,fixa,1,0,AV. MANOEL ALVES SOARES,NULL,48212700,INTERLAGOS,SÃO PAULO,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32668,SP,135,SENAC BERTIOGA,21435,03709814007605,0,1,0,RITA DE CASSIA DA SILVA COIMBRA,1333199260,BERTIOGA@SP.SENAC.BR,135,fixa,1,20,RUA PASTOR DJALMA DA SILVA COIMBRA,NULL,11256085,BAIRRO,BERTIOGA,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32669,SP,136,SENAC SÃO MIGUEL PAULISTA,45613,03709814008687,1,1,0,SERGIO DE OLIVEIRA E SILVA,1125048400,SAOMIGUELPAULISTA@SP.SENAC.BR,136,fixa,1,1500,AV. MARECHAL TITO,NULL,80100900,SÃO MIGUEL,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32670,SP,137,SENAC - NAÇÕES UNIDAS,20524,03709814006471,0,1,0,EDUARDO MAZZAFERRO EHLERS,1156827300,GPG@SP.SENAC.BR,137,fixa,1,823,AV. ENGENHEIRO EUSÉBIO STEVAUX,NULL,46960000,SANTO AMARO,SÃO PAULO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32671,SP,138,SENAC REGISTRO,44324,03709814008415,1,1,0,ROBERT GABRIEL DOS ANJOS,1338281300,REGISTRO@SP.SENAC.BR,138,fixa,1,105,RUA TEITI KOKI,NULL,11900000,VILA FLORID,REGISTRO,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32672,SP,140,SENAC BIRIGUI,42790,03709814007796,0,1,0,MARLENE DOS SANTOS ZEQUIN,1836431650,BIRIGUI@SP.SENAC.BR,140,fixa,1,284,RUA BENTO DA CRUZ,NULL,16200053,JARDIM NS.,BIRIGUI,NULL,1,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32673,SP,141,SENAC PINDAMONHANGABA,45546,03709814008504,1,1,0,ANA CLAUDIA GALHARDO PALMA,1235218500,PINDAMONHANGABA@SP.SENAC.BR,141,fixa,1,1255,RUA SUÍÇA,NULL,12403610,SANTANA,PINDAMONHANGABA,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32674,SP,145,SENAC SALTO,46139,03709814008849,1,1,0,JOAO ALEXANDRE MOREIRA MARTINEZ,1128118800,SALTO@SP.SENAC.BR,145,fixa,1,1245,AVENIDA DRA. SONIA MARIA BULLE LOPES,NULL,13328330,JARDIM BURU,SALTO,NULL,2,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
32675,SP,147,SENAC SERRA DE BRAGANÇA,46998,03709814008920,1,1,0,GUILHERME CABRAL VILELA,1145733400,SERRADEBRAGANCA@SP.SENAC.BR,147,fixa,1,990,RUA SERRA DE BRAGANÇA,NULL,33180000,VILA GOMES,SÃO PAULO,NULL,3,2021-12-09 05:06:35.590,60,12/2021,"SP  ",1
28547,TO,1,SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL - CEP/PALMAS,605,03711932000130,0,1,0,LUNAH BRITO GOMES,6332191601,DIRECAOREGIONAL@TO.SENAC.BR,1,fixa,1,3,"201 NORTE, AV LO - 04, CONJ 03",NULL,77001132,CENTRO,PALMAS,NULL,2,2021-12-03 05:07:26.703,53,12/2021,"TO  ",1
28548,TO,2,SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL - UNIDADE OPERATIVA GURUPI,12510,03711932000300,1,1,0,MARCIA TEREZINHA BOMFANTI PIMENTEL SILVA,6333014200,GERENCIA.GPI@TO.SENAC.BR,2,fixa,1,5,"RUA D, QUADRA-10, LOTE-01 A 05",NULL,77423030,LOTEAMENTO ENG. WALDIR LINS,GURUPI,NULL,2,2021-12-03 05:07:26.703,53,12/2021,"TO  ",1
28549,TO,4,SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL - UNIDADE OPERATIVA TAQUARALTO,32273,03711932000483,0,1,0,LUNAH BRITO GOMES,6332251752,GERENCIA.TAQUARALTO@TO.SENAC.BR,4,fixa,1,10,"RUA 9, QUADRA 2, LOTE 10",CENTRO,77270000,TAQUARALTO,PALMAS,NULL,1,2021-12-03 05:07:26.703,53,12/2021,"TO  ",1
28550,TO,5,SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL - UNIDADE OPERATIVA ARAGUAÍNA,12512,03711932000211,0,1,0,FABÍOLA NUNES DOS SANTOS,6333215200,GERENCIA.ARG@TO.SENAC.BR,5,fixa,1,3,"RUA F, QD. AA, LT. 03, Nº 143",NULL,77804970,SETOR GEORGE YUNES,ARAGUAÍNA,NULL,2,2021-12-03 05:07:26.703,53,12/2021,"TO  ",1
28553,TO,11,SERVIÇO NACIONAL DE APRENDIZAGEM COMERICAL - CENTRO DE IDIOMAS,46531,03711932000564,0,1,0,LUNÁH BRITO GOMES,6332252158,DIREÇÃOREGIONAL@TO.SENAC.BR,11,fixa,1,20,"QUADRA 104 NORTE, RUA NE 01",TERCEIRO ANDAR,77006016,CENTRO,PALMAS,NULL,1,2021-12-03 05:07:26.703,53,12/2021,"TO  ",1
15449,AC,4,SENAC - CEP RIO BRANCO,207,3636146000388,0,1,0,MARIA DO SOCORRO GABRIEL LIMA VERDE,06832133000,ATENDIMENTO.CEP@AC.SENAC.BR,4,fixa,1,777,RUA ALVORADA,NULL,69900631,BOSQUE,RIO BRANCO,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"AC  ",1
15450,AC,5,SENAC - CEP CRUZEIRO DO SUL,20847,3636146000205,1,1,0,LIZANDRA FIGUEIREDO DO NASCIMENTO,06833222210,ATENDIMENTO.CZS@AC.SENAC.BR,5,fixa,1,1930,AVENIDA LAURO MULLER,NULL,69980000,BAIRRO ARTUR MAIA,CRUZEIRO DO SUL,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"AC  ",1
15451,AC,8,SENAC - NEP RIO BRANCO - PALÁCIO DO COMÉRCIO,34989,3636146000469,1,1,0,MARIA CARLETE NETO DE OLIVEIRA,06833015867,ATENDIMENTO.NEP@AC.SENAC.BR,8,fixa,1,3258,AVENIDA CEARÁ,"1º, 2º E 3º ANDAR",69918111,ABRAÃO ALAB,RIO BRANCO,NULL,1,2021-11-10 05:04:36.427,30,11/2021,"AC  ",1
15452,AC,11,SENAC - NEP FEIJÓ,44420,3636146000540,0,1,0,DEYSLAN ASSIS SOUZA PEDROSA,06834632225,ATENDIMENTO.FJO@AC.SENAC.BR,11,fixa,1,579,AVENIDA PLÁCIDO DE CASTRO,NULL,69960000,CENTRO,FEIJÓ,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"AC  ",1
15454,AC,13,SENAC - NEP BRASILÉIA,46480,3636146000620,0,1,0,GILDEIA OLIVEIRA RODRIGUES GOULART,06835463177,ATENDIMENTO.BRS@AC.SENAC.BR,13,fixa,1,0,RUA MARIA DA ANUNCIAÇÃO DE PAULA MOREIRA,NULL,69932000,ELDORADP,BRASILÉIA,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"AC  ",1
14862,AL,3,SENAC CEP ARAPIRACA,12241,3692424000403,1,1,0,ROSELY ALVES,8235214582,ROSELY.SILVA@AL.SENAC.BR,3,fixa,1,69,RUA MANOEL FERREIRA BRITO,NULL,57306370,CAVACO,ARAPIRACA,NULL,1,2021-11-03 05:04:21.150,27,11/2021,"AL  ",1
14863,AL,4,SENAC - CEP PROGRAMAS SOCIAIS,23760,3692424000667,0,1,0,NATÁLIA SANTOS MARQUES,8221227942,"NATALIA.MARQUES@AL.SENAC.BR ",2,fixa,1,77,AV. PEDRO PAULINO,NULL,57025340,POÇO,MACEIÓ,NULL,2,2021-11-03 05:04:21.150,27,11/2021,"AL  ",1
14864,AL,5,SENAC - POSTO AVANÇADO DE UNIÃO DOS PALMARES,48735,3692424001205,0,1,0,ROSELY ALVES,8221227802,ROSELY.SILVA@AL.SENAC.BR,5,fixa,1,140,RUA BENEDITO LUCINDO DA SILVA,NULL,57800000,CENTRO,UNIÃO DOS PALMARES,NULL,1,2021-11-03 05:04:21.150,27,11/2021,"AL  ",1
14865,AL,8,SENAC - POSTO AVANÇADO PALMEIRA DOS INDIOS,43024,3692424000900,0,1,0,ROSELY ALVES,8221227802,ROSELY.SILVA@AL.SENAC.BR,8,fixa,1,66,RUA JOSÉ PINTO DE BARROS,NULL,57600310,CENTRO,PALMEIRA DOS ÍNDIOS,NULL,1,2021-11-03 05:04:21.150,27,11/2021,"AL  ",1
14866,AL,11,SENAC - CENTRO INTEGRADO DE HOTELARIA E TURISMO - SENAC,48734,3692424001477,0,2,0,CRISTIANA PURCELL,8221227839,CRISTIANA.PURCELL@AL.SENAC.BR,11,fixa,1,137,RUA PEDRO PAULINO,NULL,57025340,POÇO,MACEIÓ,NULL,2,2021-11-03 05:04:21.150,27,11/2021,"AL  ",1
16672,AP,2,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL (SANTANA),9997,3592977000214,1,1,0,JOSE IGUARASSU BEZERRA MONTEIRO,9632144101,IGUARASSU@AP.SENAC.BR,2,fixa,1,1150,RUA UBALDO FIGUEIRA,NULL,68925186,NOVA BRASILIA,SANTANA,NULL,1,2021-11-12 05:04:41.567,32,11/2021,"AP  ",1
16673,AP,5,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL,2717,3592977000133,1,1,0,JOSE IGUARASSU BEZERRA MONTEIRO,9632144101,IGUARASSU@AP.SENAC.BR,5,fixa,1,1999,AV. HENRIQUE GALUCIO,NULL,68901255,SANTA RITA,MACAPÁ,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AP  ",1
16086,BA,16,CENTRO DE EDUCAÇÃO HOTELEIRA PELOURINHO,12248,03682189000561,0,3,6,MISAEL BEIRAO SOUZA,7133033230,MISAEL.BEIRAO@BA.SENAC.BR,16,fixa,1,13,LARGO DO PELOURINHO,NULL,40026280,PELOURINHO,SALVADOR,NULL,2,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16087,BA,26,CENTRO DE EDUCAÇÃO PROFISSIONAL CASA DO COMÉRCIO,30688,03682189001371,0,1,0,MAIBI SANTANA TEIXEIRA MARQUES,7134036242,MAIBI.TEIXEIRA@BA.SENAC.BR,26,fixa,1,1109,AVENIDA TANCREDO NEVES,7º ANDAR,41820021,CAMINHO DAS ÁRVORES,SALVADOR,NULL,2,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16088,BA,28,CENTRO DE EDUCAÇÃO PROFISSIONAL AQUIDABÃ,2415,03682189000480,1,1,0,FARANI CRISTINA MAGALHÃES GAMA,7133829419,FARANI.GAMA@BA.SENAC.BR,28,fixa,1,403,LARGO DO AQUIDABAN,RUA DR J. J. SEABRA,40025380,BAIXA DOS SAPATEIROS,SALVADOR,NULL,2,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16089,BA,29,CENTRO DE EDUCAÇÃO PROFISSIONAL FEIRA DE SANTANA,12249,03682189001614,1,1,0,MARIA ANGELICA DA SILVA DIAS,7599776995,ANGELICA.DIAS@BA.SENAC.BR,29,fixa,1,48,RUA DOMINGOS BARBOSA DE ARAÚJO,KALILANDIA,44001216,CENTRO,FEIRA DE SANTANA,NULL,1,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16091,BA,31,CENTRO DE EDUCAÇÃO PROFISSIONAL CAMAÇARI,12247,03682189000723,1,1,0,DELMA RAQUEL DE ANDRADE SANTANA,71999131931,DELMINHA14@GMAIL.COM,31,fixa,1,0,RUA DO MIGRANTE,CASA DO TRABALHO,42800210,CENTRO,CAMAÇARI,NULL,3,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16093,BA,33,CENTRO DE EDUCAÇÃO PROFISSIONAL SÉ,12251,03682189000804,0,1,0,CARLA ALESSANDRA SPINOLA DA SILVA SANTOS,7133566954,CARLA.SPINOLA@BA.SENAC.BR,33,fixa,1,7,RUA DA MISERICÓRDIA,"ANEXO LJ 5 SL 101,201,301",40020200,CENTRO,SALVADOR,NULL,1,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16094,BA,34,CENTRO DE EDUCAÇÃO PROFISSIONAL DE SANTO ANTONIO DE JESUS,43006,03682189001533,1,1,0,FERNANDA CERQUEIRA SOUZA,75999776971,FERNANDA.SOUZA@BA.SENAC.BR,34,fixa,1,96,RUA ROBERTO SANTOS,ITAGUARI SHOPPING CENTER 2º PISO LOJA 245,44572060,CENTRO,SANTO ANTÔNIO DE JESUS,NULL,1,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16095,BA,35,CENTRO DE EDUCAÇÃO PROFISSIONAL VITÓRIA DA CONQUISTA,12250,03682189000308,1,1,0,GYGYANE CARLA FERRAZ DE OLIVEIRA,7734292301,GYGYANE.FERRAZ@BA.SENAC.BR,35,fixa,1,720,RUA SIFREDO PEDRAL SAMPAIO,NULL,45005302,ALTO MARON,VITÓRIA DA CONQUISTA,NULL,1,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16096,BA,36,CENTRO DE EDUCAÇÃO PROFISSIONAL PORTO SEGURO,20220,03682189000995,1,1,0,NANCI PINHEIRO COSTA,7331627301,NANCI.COSTA@BA.SENAC.BR,36,fixa,1,0,RUA DOS CACAUEIROS,ANEXO LOT. TAPERAPUAN,45810000,CENTRO,PORTO SEGURO,NULL,2,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16097,BA,37,CENTRO DE EDUCAÇÃO PROFISSIONAL DE ALAGOINHAS,44836,03682189001703,1,1,0,NAIARA SELMA RIOS LIMA DEIRO,7599776926,NAIARA.DEIRO@BA.SENAC.BR,37,fixa,1,48,TRAVESSA MANOEL VITORINO,NULL,48080140,TERESÓPOLIS,ALAGOINHAS,NULL,1,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
16655,AM,2,SENAC - CENTRO DE INFORMÁTICA MANOEL CATHARINO DOS SANTOS GOMES,2229,3965450000298,1,2,0,NAILSON ANDRADE DE SOUZA,9232165780,NAILSON.ANDRADE@AM.SENAC.BR,2,fixa,1,288,AVENIDA DARCY VARGAS,PRÓXIMO AO AMAZONAS SHOPPING,69050020,CHAPADA,MANAUS,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16656,AM,3,SENAC - CEP - FERNANDO ALFREDO PEQUENO FRANCO,2392,3965450000379,1,1,0,LIDIANE PIRES LEÃO,9232157180,LIDIANE.LEAO@AM.SENAC.BR,3,fixa,1,410,RUA SALDANHA MARINHO,NULL,69040010,CENTRO,MANAUS,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16657,AM,4,SENAC - CENTRO DE TURISMO E HOSPITALIDADE,12860,3965450001189,1,2,0,JANE THIENE TRINDADE DE ALMEIDA,9232157190,ALESSANDRA.RAMOS@AM.SENAC.BR,3,fixa,1,410,RUA SALDANHA MARINHO,NULL,69040010,CENTRO,MANAUS,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16658,AM,5,SENAC - CEP - JOSÉ TADROS,12244,3965450000450,1,1,0,LAIS SILVA DE LIMA,9232166190,LAIS.LIMA@AM.SENAC.BR,5,fixa,1,863,RUA VISCONDE DE ITANHAEM,NULL,69090340,CIDADE NOVA I,MANAUS,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16659,AM,6,SENAC - CEP- LÁZARO DA SILVA REIS,12245,3965450000530,0,1,0,FRANCISCO ROBSON NASCIMENTO GADELHA,9233611785,ROBSON@AM.SENAC.BR,6,fixa,1,612,RUA WALDEMAR VENTURA,NULL,69400000,SAO JOSE,MANACAPURU,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16660,AM,7,SENAC - CEP - MOYSÉS BENARRÓS ISRAEL,12246,3965450000611,1,1,0,SONGE BARROS ADEGAS,9235212131,SONGE.ADEGAS@AM.SENAC.BR,7,fixa,1,2207,RUA  ADAMASTOR DE FIGUEIREDO,NULL,69100000,CENTRO,ITACOATIARA,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16662,AM,11,SENAC - CEP - MATHEUS PENNA RIBEIRO,12674,3965450000700,1,1,0,JOCEMILDA DA SILVA VIANA,9235333129,JOCEMILDA.VIANA@AM.SENAC.BR,11,fixa,1,0,AV MASSARANDUBA,NULL,69151320,DJARD VIEIRA,PARINTINS,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16663,AM,13,SENAC - CEP - LILI BENCHIMOL,13322,3965450000883,1,1,0,SILMARA MARTINS DE FREITAS,9733435438,SILMARA.FREITAS@AM.SENAC.BR,13,fixa,1,1037,RUA BOM JESUS,NULL,69470000,JERUSALEM,TEFÉ,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16664,AM,14,SENAC - CEP - PROFESSOR JEFFERSON PERES,14336,3965450000964,1,1,0,ELIAS FERNANDO BARROS REIS,9735612479,ELIAS.REIS@AM.SENAC.BR,14,fixa,1,14,RUA 5 DE SETEMBRO,NULL,69460000,CENTRO,COARI,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
16665,AM,15,SENAC - FACULDADE DE TECNOLOGIA SENAC,0,3965450001006,0,4,0,FABIANA LUCENA OLIVEIRA,9232165751,FACULDADE@AM.SENAC.BR,15,fixa,1,11,RUA 10 DE JULHO,NULL,69010060,CENTRO,MANAUS,NULL,2,2021-11-12 05:04:41.567,32,11/2021,"AM  ",1
15667,PA,4,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL ARMANDO MARTINS CORREA PINTO,2688,03646961000247,1,1,0,BRENDA GONÇALVES FORTES,91980874752,BRENDA.FORTES@PA.SENAC.BR,4,fixa,1,279,AVENIDA SERZEDELO CORRÊA,NULL,66035400,NAZARÉ,BELÉM,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"PA  ",1
15668,PA,5,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL JOÃO GLUCK PAUL,582,03646961000409,1,1,0,ROSIANE SALIBA RIBEIRO CARDOSO,91988887671,ROSIANE.SALIBA@PA.SENAC.BR,5,fixa,1,2773,RUA PEDRO PORPINO DA SILVA,NULL,68744000,IANETAMA,CASTANHAL,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"PA  ",1
15670,PA,7,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL JESSÉ PINTO FREIRE,598,03646961000328,1,1,0,DENISE DINIZ MIRANDA,9335235223,DENISE.MIRANDA@PA.SENAC.BR,7,fixa,1,1007,AVENIDA RUI BARBOSA,NULL,68005080,CENTRO,SANTARÉM,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"PA  ",1
15671,PA,11,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL DE PARAUAPEBAS,12275,03646961000590,1,1,0,SIMONE PATRICIA SCHERER,94991138514,SIMONE.SCHERER@PA.SENAC.BR,11,fixa,1,108,RUA E,NULL,68515000,CIDADE NOVA,PARAUAPEBAS,NULL,2,2021-11-10 05:04:36.427,30,11/2021,"PA  ",1
15674,PA,22,SENAC - NÚCLEO DE EDUCAÇÃO PROFISSIONAL DE MARABÁ,44394,03646961000832,1,1,0,DÉBORA MARIA GALÚCIO DE SOUZA COELHO,94991005555,DEBORA.GALUCIO@PA.SENAC.BR,22,fixa,1,427,RUA NAGIB MUTRAN,NULL,68501570,CIDADE NOVA,MARABÁ,NULL,1,2021-11-10 05:04:36.427,30,11/2021,"PA  ",1
15676,PA,24,SENAC - NÚCLEO DE EDUCAÇÃO PROFISSIONAL DE BARCARENA,45792,03646961000751,1,1,0,JOSÉ ANTÔNIO NUNES DE SOUZA,91988596828,JOSE.ANTONIO@PA.SENAC.BR,24,fixa,1,0,AV CONEGO BATISTA CAMPOS,LOTE 16 E 17,68445000,VILA DOS CABANOS,BARCARENA,NULL,1,2021-11-10 05:04:36.427,30,11/2021,"PA  ",1
15677,PA,25,SENAC - NÚCLEO DE EDUCAÇÃO PROFISSIONAL DE REDENÇÃO,45318,03646961001219,1,1,0,MARLY MOREIRA DA SILVA,94991977606,MARLY.SILVA@PA.SENAC.BR,25,fixa,1,511,AVENIDA SANTA TEREZA,QUADRA 75,68552665,VILA PAULISTA,REDENÇÃO,NULL,1,2021-11-10 05:04:36.427,30,11/2021,"PA  ",1
16098,BA,38,CENTRO DE EDUCAÇÃO PROFISSIONAL LAURO DE FREITAS,46243,03682189002009,0,1,0,ANDREA MIRANDA BONFIM SANTOS,71987357735,ANDREA.BONFIM@BA.SENAC.BR,38,fixa,1,298,RUA BISPO RENATO CONCEIÇÃO DA CUNHA,NULL,42703080,CENTRO,LAURO DE FREITAS,NULL,1,2021-11-11 05:04:34.390,31,11/2021,"BA  ",1
